fdc_id;name_de;name_en;brand;ingredients_en;kcal;protein;carbs;sugar;fat;satfat;fiber;salt;micronutrients_json
171165;;Soup, onion, dry, mix;;;293;7.48;65.07;4.65;0.34;0.089;6.6;20.078;"{""calcium"":143.0,""eisen"":1.25,""kalium"":721.0,""kupfer"":0.353,""magnesium"":60.0,""mangan"":0.665,""natrium"":8031.0,""phosphor"":211.0,""selen"":5.0,""vitamin_a"":1.0,""vitamin_b1"":0.279,""vitamin_b12"":0.0,""vitamin_b2"":0.274,""vitamin_b3"":1.472,""vitamin_b5"":0.854,""vitamin_b6"":0.582,""vitamin_b9"":0.0,""vitamin_c"":3.4,""vitamin_d"":0.0,""vitamin_e"":0.13,""vitamin_k"":1.4,""zink"":1.12}"
174568;;Soup, onion, dry, mix, prepared with water;;;12;0.32;2.77;0.2;0.01;0.004;0.3;0.865;"{""calcium"":9.0,""eisen"":0.05,""kalium"":31.0,""kupfer"":0.025,""magnesium"":4.0,""mangan"":0.029,""natrium"":346.0,""phosphor"":9.0,""selen"":0.2,""vitamin_a"":0.0,""vitamin_b1"":0.012,""vitamin_b12"":0.0,""vitamin_b2"":0.012,""vitamin_b3"":0.063,""vitamin_b5"":0.036,""vitamin_b6"":0.025,""vitamin_b9"":0.0,""vitamin_c"":0.1,""vitamin_d"":0.0,""vitamin_e"":0.01,""vitamin_k"":0.1,""zink"":0.05}"
171553;;Soup, oyster stew, canned, condensed;;;48;1.72;3.32;0;3.13;2.04;0;1.805;"{""calcium"":18.0,""eisen"":0.8,""kalium"":40.0,""kupfer"":1.3,""magnesium"":4.0,""mangan"":0.3,""natrium"":722.0,""phosphor"":39.0,""selen"":6.8,""vitamin_a"":3.0,""vitamin_b1"":0.017,""vitamin_b12"":1.79,""vitamin_b2"":0.029,""vitamin_b3"":0.19,""vitamin_b5"":0.1,""vitamin_b6"":0.01,""vitamin_b9"":2.0,""vitamin_c"":2.6,""zink"":8.4}"
172895;;Soup, oyster stew, canned, prepared with equal volume milk;;;55;2.51;3.99;0;3.24;2.06;0;1.063;"{""calcium"":68.0,""eisen"":0.43,""kalium"":96.0,""kupfer"":0.655,""magnesium"":8.0,""mangan"":0.151,""natrium"":425.0,""phosphor"":66.0,""vitamin_a"":23.0,""vitamin_b1"":0.027,""vitamin_b12"":1.07,""vitamin_b2"":0.095,""vitamin_b3"":0.137,""vitamin_b5"":0.2,""vitamin_b6"":0.026,""vitamin_b9"":4.0,""vitamin_c"":1.8,""zink"":4.22}"
174560;;Soup, oyster stew, canned, prepared with equal volume water;;;24;0.87;1.69;0;1.59;1.04;0;1.018;"{""calcium"":9.0,""eisen"":0.41,""kalium"":20.0,""kupfer"":0.661,""magnesium"":2.0,""mangan"":0.152,""natrium"":407.0,""phosphor"":20.0,""vitamin_a"":8.0,""vitamin_b1"":0.009,""vitamin_b12"":0.91,""vitamin_b2"":0.015,""vitamin_b3"":0.097,""vitamin_b5"":0.05,""vitamin_b6"":0.005,""vitamin_b9"":1.0,""vitamin_c"":1.3,""zink"":4.27}"
171554;;Soup, pea, green, canned, condensed;;;125;6.54;20.18;6.52;2.23;1.07;3.9;1.7;"{""calcium"":21.0,""eisen"":1.48,""kalium"":145.0,""kupfer"":0.288,""magnesium"":30.0,""mangan"":0.5,""natrium"":680.0,""phosphor"":95.0,""selen"":7.4,""vitamin_a"":7.0,""vitamin_b1"":0.082,""vitamin_b12"":0.0,""vitamin_b2"":0.052,""vitamin_b3"":0.943,""vitamin_b5"":0.1,""vitamin_b6"":0.04,""vitamin_b9"":1.0,""vitamin_c"":1.3,""vitamin_d"":0.0,""vitamin_e"":0.18,""vitamin_k"":0.4,""zink"":1.3}"
172896;;Soup, pea, green, canned, prepared with equal volume milk;;;94;4.97;12.69;0;2.77;1.58;1.1;0.88;"{""calcium"":68.0,""eisen"":0.79,""kalium"":148.0,""kupfer"":0.154,""magnesium"":22.0,""mangan"":0.26,""natrium"":352.0,""phosphor"":94.0,""vitamin_b1"":0.061,""vitamin_b12"":0.17,""vitamin_b2"":0.105,""vitamin_b3"":0.528,""vitamin_b5"":0.22,""vitamin_b6"":0.041,""vitamin_b9"":3.0,""vitamin_c"":1.1,""zink"":0.69}"
174561;;Soup, pea, green, canned, prepared with equal volume water;;;61;3.2;9.88;3.19;1.09;0.524;1.9;0.84;"{""calcium"":12.0,""eisen"":0.73,""kalium"":71.0,""kupfer"":0.146,""magnesium"":15.0,""mangan"":0.245,""natrium"":336.0,""phosphor"":47.0,""selen"":3.6,""vitamin_a"":3.0,""vitamin_b1"":0.04,""vitamin_b12"":0.0,""vitamin_b2"":0.025,""vitamin_b3"":0.462,""vitamin_b5"":0.049,""vitamin_b6"":0.02,""vitamin_b9"":1.0,""vitamin_c"":0.6,""vitamin_d"":0.0,""vitamin_e"":0.09,""vitamin_k"":0.2,""zink"":0.64}"
171592;;Soup, pea, low sodium, prepared with equal volume water;;;62;3.2;9.88;3.19;1.09;0.524;1.9;0.025;"{""calcium"":12.0,""eisen"":0.73,""kalium"":71.0,""kupfer"":0.146,""magnesium"":15.0,""natrium"":10.0,""phosphor"":47.0,""selen"":3.6,""vitamin_a"":3.0,""vitamin_b1"":0.04,""vitamin_b12"":0.0,""vitamin_b2"":0.025,""vitamin_b3"":0.462,""vitamin_b6"":0.02,""vitamin_b9"":1.0,""vitamin_c"":0.6,""vitamin_d"":0.0,""vitamin_e"":0.09,""vitamin_k"":0.2,""zink"":0.64}"
171555;;Soup, pea, split with ham, canned, chunky, ready-to-serve;;;77;4.62;11.17;1.91;1.66;0.66;1.7;0.753;"{""calcium"":14.0,""eisen"":0.89,""kalium"":127.0,""kupfer"":0.1,""magnesium"":16.0,""mangan"":0.25,""natrium"":301.0,""phosphor"":74.0,""selen"":4.1,""vitamin_a"":102.0,""vitamin_b1"":0.048,""vitamin_b12"":0.1,""vitamin_b2"":0.039,""vitamin_b3"":1.05,""vitamin_b5"":0.2,""vitamin_b6"":0.09,""vitamin_b9"":2.0,""vitamin_c"":2.9,""vitamin_d"":0.0,""vitamin_e"":0.2,""vitamin_k"":7.5,""zink"":1.3}"
171157;;Soup, pea, split with ham, canned, condensed;;;141;7.68;20.81;0;3.28;1.31;1.7;1.575;"{""calcium"":16.0,""eisen"":1.7,""kalium"":297.0,""kupfer"":0.275,""magnesium"":36.0,""mangan"":0.5,""natrium"":630.0,""phosphor"":159.0,""selen"":7.4,""vitamin_a"":17.0,""vitamin_b1"":0.11,""vitamin_b12"":0.2,""vitamin_b2"":0.056,""vitamin_b3"":1.098,""vitamin_b5"":0.2,""vitamin_b6"":0.05,""vitamin_b9"":2.0,""vitamin_c"":1.1,""zink"":0.99}"
172916;;Soup, pea, split with ham, canned, prepared with equal volume water;;;75;4.08;11.05;0;1.74;0.7;0.9;0.995;"{""calcium"":9.0,""eisen"":0.9,""kalium"":158.0,""kupfer"":0.146,""magnesium"":19.0,""mangan"":0.265,""natrium"":398.0,""phosphor"":84.0,""vitamin_a"":9.0,""vitamin_b1"":0.058,""vitamin_b12"":0.1,""vitamin_b2"":0.03,""vitamin_b3"":0.583,""vitamin_b5"":0.1,""vitamin_b6"":0.027,""vitamin_b9"":1.0,""vitamin_c"":0.6,""zink"":0.52}"
171177;;Soup, ramen noodle, any flavor, dry;;;440;10.17;60.26;1.98;17.59;8.117;2.9;4.638;"{""calcium"":21.0,""eisen"":4.11,""kalium"":181.0,""kupfer"":0.126,""magnesium"":25.0,""mangan"":0.63,""natrium"":1855.0,""phosphor"":115.0,""selen"":23.1,""vitamin_a"":1.0,""vitamin_b1"":0.448,""vitamin_b12"":0.25,""vitamin_b2"":0.255,""vitamin_b3"":5.401,""vitamin_b5"":0.438,""vitamin_b6"":0.038,""vitamin_b9"":116.0,""vitamin_c"":0.3,""vitamin_d"":0.0,""vitamin_e"":2.44,""vitamin_k"":8.9,""zink"":0.6}"
171614;;Soup, ramen noodle, beef flavor, dry;;;441;10.06;60.34;1.99;17.73;8.158;3;4.318;"{""calcium"":21.0,""eisen"":3.93,""kalium"":177.0,""kupfer"":0.122,""magnesium"":25.0,""mangan"":0.644,""natrium"":1727.0,""phosphor"":115.0,""selen"":19.6,""vitamin_b1"":0.479,""vitamin_b2"":0.258,""vitamin_b3"":5.139,""vitamin_b5"":0.448,""vitamin_b6"":0.037,""vitamin_b9"":111.0,""vitamin_c"":0.6,""vitamin_e"":2.49,""vitamin_k"":9.0,""zink"":0.61}"
171615;;Soup, ramen noodle, chicken flavor, dry;;;439;10.22;60.23;1.96;17.52;8.095;2.9;4.808;"{""calcium"":22.0,""eisen"":4.21,""kalium"":183.0,""kupfer"":0.128,""magnesium"":25.0,""mangan"":0.625,""natrium"":1923.0,""phosphor"":115.0,""selen"":24.7,""vitamin_b1"":0.433,""vitamin_b2"":0.254,""vitamin_b3"":5.536,""vitamin_b5"":0.434,""vitamin_b6"":0.039,""vitamin_b9"":118.0,""vitamin_c"":0.0,""vitamin_e"":2.41,""zink"":0.59}"
171822;;Soup, ramen noodle, dry, any flavor, reduced fat, reduced sodium;;;350;10.89;70.95;0.85;2.5;0;2.7;3;"{""calcium"":22.0,""eisen"":4.52,""kalium"":128.0,""kupfer"":0.165,""magnesium"":23.0,""natrium"":1200.0,""phosphor"":117.0,""selen"":30.9,""vitamin_a"":0.0,""vitamin_b1"":0.582,""vitamin_b12"":0.0,""vitamin_b2"":0.41,""vitamin_b3"":4.906,""vitamin_b6"":0.065,""vitamin_b9"":122.0,""vitamin_c"":1.2,""vitamin_d"":0.0,""vitamin_e"":0.24,""vitamin_k"":0.9,""zink"":0.74}"
174532;;Soup, shark fin, restaurant-prepared;;;46;3.2;3.8;0;2;0.501;0;1.253;"{""calcium"":10.0,""eisen"":0.94,""kalium"":53.0,""kupfer"":0.108,""magnesium"":7.0,""mangan"":0.024,""natrium"":501.0,""phosphor"":21.0,""vitamin_a"":0.0,""vitamin_b1"":0.027,""vitamin_b12"":0.19,""vitamin_b2"":0.039,""vitamin_b3"":0.493,""vitamin_b5"":0.13,""vitamin_b6"":0.026,""vitamin_b9"":9.0,""vitamin_c"":0.1,""zink"":0.82}"
172883;;Soup, stock, beef, home-prepared;;;13;1.97;1.2;0.54;0.09;0.035;0;0.495;"{""calcium"":8.0,""eisen"":0.27,""kalium"":185.0,""kupfer"":0.05,""magnesium"":7.0,""natrium"":198.0,""phosphor"":31.0,""selen"":1.2,""vitamin_a"":0.0,""vitamin_b1"":0.033,""vitamin_b12"":0.0,""vitamin_b2"":0.091,""vitamin_b3"":0.872,""vitamin_b6"":0.055,""vitamin_b9"":2.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.01,""vitamin_k"":0.1,""zink"":0.17}"
172884;;Soup, stock, chicken, home-prepared;;;36;2.52;3.53;1.58;1.2;0.321;0;0.358;"{""calcium"":3.0,""eisen"":0.21,""kalium"":105.0,""kupfer"":0.054,""magnesium"":4.0,""natrium"":143.0,""phosphor"":27.0,""selen"":2.2,""vitamin_a"":1.0,""vitamin_b1"":0.035,""vitamin_b12"":0.0,""vitamin_b2"":0.085,""vitamin_b3"":1.584,""vitamin_b6"":0.061,""vitamin_b9"":5.0,""vitamin_c"":0.2,""vitamin_d"":0.0,""vitamin_e"":0.03,""vitamin_k"":0.2,""zink"":0.14}"
172885;;Soup, stock, fish, home-prepared;;;16;2.26;0;0;0.81;0.203;0;0.39;"{""calcium"":3.0,""eisen"":0.01,""kalium"":144.0,""kupfer"":0.058,""magnesium"":7.0,""mangan"":0.052,""natrium"":156.0,""phosphor"":56.0,""selen"":1.0,""vitamin_a"":2.0,""vitamin_b1"":0.033,""vitamin_b12"":0.69,""vitamin_b2"":0.076,""vitamin_b3"":1.186,""vitamin_b5"":0.329,""vitamin_b6"":0.037,""vitamin_b9"":2.0,""vitamin_c"":0.1,""vitamin_d"":0.0,""vitamin_e"":0.17,""vitamin_k"":0.0,""zink"":0.06}"
171179;;Soup, SWANSON, beef broth, lower sodium;;;6;1.2;0.21;0.2;0.08;0.03;0;0.45;"{""calcium"":2.0,""eisen"":0.04,""kalium"":23.0,""kupfer"":0.009,""magnesium"":1.0,""mangan"":0.005,""natrium"":180.0,""phosphor"":10.0,""selen"":0.0,""vitamin_a"":0.0,""vitamin_b1"":0.02,""vitamin_b12"":0.0,""vitamin_b2"":0.085,""vitamin_b3"":0.5,""vitamin_b5"":0.05,""vitamin_b6"":0.107,""vitamin_e"":0.0,""zink"":0.32}"
171180;;Soup, SWANSON, vegetable broth;;;6;0.23;1.02;0.57;0.07;0.031;0;0.758;"{""calcium"":3.0,""eisen"":0.08,""kalium"":20.0,""kupfer"":0.009,""magnesium"":1.0,""mangan"":0.005,""natrium"":303.0,""phosphor"":3.0,""vitamin_a"":14.0,""vitamin_b1"":0.02,""vitamin_b2"":0.015,""vitamin_b3"":0.11,""vitamin_b5"":0.06,""vitamin_b6"":0.007,""vitamin_b9"":0.0,""vitamin_c"":0.4,""vitamin_e"":0.0,""zink"":0.03}"
171160;;Soup, tomato beef with noodle, canned, condensed;;;112;3.55;16.87;0;3.42;1.27;1.2;1.828;"{""calcium"":14.0,""eisen"":0.89,""kalium"":176.0,""kupfer"":0.1,""magnesium"":6.0,""mangan"":0.2,""natrium"":731.0,""phosphor"":45.0,""selen"":4.0,""vitamin_a"":21.0,""vitamin_b1"":0.067,""vitamin_b12"":0.15,""vitamin_b2"":0.071,""vitamin_b3"":1.49,""vitamin_b5"":0.15,""vitamin_b6"":0.07,""vitamin_b9"":15.0,""vitamin_c"":0.0,""vitamin_e"":0.62,""zink"":0.6}"
172919;;Soup, tomato beef with noodle, canned, prepared with equal volume water;;;56;1.78;8.44;0.73;1.71;0.635;0.6;0.918;"{""calcium"":9.0,""eisen"":0.45,""kalium"":88.0,""kupfer"":0.055,""magnesium"":3.0,""mangan"":0.1,""natrium"":367.0,""phosphor"":23.0,""selen"":2.0,""vitamin_a"":12.0,""vitamin_b1"":0.034,""vitamin_b12"":0.08,""vitamin_b2"":0.036,""vitamin_b3"":0.745,""vitamin_b5"":0.075,""vitamin_b6"":0.035,""vitamin_b9"":8.0,""vitamin_c"":0.0,""vitamin_d"":0.0,""vitamin_e"":0.31,""vitamin_k"":0.0,""zink"":0.3}"
172881;;Soup, tomato bisque, canned, condensed;;;96;1.76;18.47;0;1.95;0.42;0.8;1.745;"{""calcium"":31.0,""eisen"":0.64,""kalium"":325.0,""kupfer"":0.1,""magnesium"":7.0,""mangan"":0.2,""natrium"":698.0,""phosphor"":47.0,""vitamin_a"":32.0,""vitamin_b1"":0.051,""vitamin_b12"":0.0,""vitamin_b2"":0.055,""vitamin_b3"":0.894,""vitamin_b5"":0.1,""vitamin_b6"":0.07,""vitamin_b9"":12.0,""vitamin_c"":4.6,""zink"":0.46}"
172902;;Soup, tomato bisque, canned, prepared with equal volume milk;;;79;2.51;11.73;0;2.63;1.25;0.2;1.105;"{""calcium"":74.0,""eisen"":0.35,""kalium"":241.0,""kupfer"":0.056,""magnesium"":10.0,""mangan"":0.103,""natrium"":442.0,""phosphor"":69.0,""vitamin_a"":25.0,""vitamin_b1"":0.045,""vitamin_b12"":0.17,""vitamin_b2"":0.107,""vitamin_b3"":0.499,""vitamin_b5"":0.2,""vitamin_b6"":0.056,""vitamin_b9"":9.0,""vitamin_c"":2.8,""zink"":0.25}"
171574;;Soup, tomato bisque, canned, prepared with equal volume water;;;50;0.92;9.6;0;1.02;0.22;0.2;1.06;"{""calcium"":16.0,""eisen"":0.33,""kalium"":169.0,""kupfer"":0.052,""magnesium"":4.0,""mangan"":0.104,""natrium"":424.0,""phosphor"":24.0,""vitamin_a"":18.0,""vitamin_b1"":0.027,""vitamin_b12"":0.0,""vitamin_b2"":0.029,""vitamin_b3"":0.465,""vitamin_b5"":0.05,""vitamin_b6"":0.036,""vitamin_b9"":6.0,""vitamin_c"":2.4,""zink"":0.24}"
171557;;Soup, tomato rice, canned, condensed;;;93;1.64;17.08;5.9;2.12;0.4;1.3;1.588;"{""calcium"":18.0,""eisen"":0.62,""kalium"":257.0,""kupfer"":0.1,""magnesium"":4.0,""mangan"":0.3,""natrium"":635.0,""phosphor"":26.0,""selen"":1.8,""vitamin_a"":23.0,""vitamin_b1"":0.048,""vitamin_b12"":0.0,""vitamin_b2"":0.039,""vitamin_b3"":0.822,""vitamin_b5"":0.1,""vitamin_b6"":0.06,""vitamin_b9"":11.0,""vitamin_c"":11.5,""vitamin_d"":0.0,""vitamin_e"":1.73,""vitamin_k"":3.0,""zink"":0.4}"
172920;;Soup, tomato rice, canned, prepared with equal volume water;;;47;0.82;8.54;2.95;1.06;0.2;0.7;0.798;"{""calcium"":11.0,""eisen"":0.31,""kalium"":129.0,""kupfer"":0.055,""magnesium"":2.0,""mangan"":0.15,""natrium"":319.0,""phosphor"":13.0,""selen"":0.9,""vitamin_a"":12.0,""vitamin_b1"":0.024,""vitamin_b12"":0.0,""vitamin_b2"":0.02,""vitamin_b3"":0.411,""vitamin_b5"":0.05,""vitamin_b6"":0.03,""vitamin_b9"":6.0,""vitamin_c"":5.8,""vitamin_d"":0.0,""vitamin_e"":0.86,""vitamin_k"":1.5,""zink"":0.2}"
172882;;Soup, tomato, canned, condensed;;;66;1.46;15.22;8.23;0.44;0.115;1.1;0.943;"{""calcium"":13.0,""eisen"":0.59,""kalium"":562.0,""kupfer"":0.05,""magnesium"":14.0,""mangan"":0.138,""natrium"":377.0,""phosphor"":31.0,""selen"":3.0,""vitamin_a"":20.0,""vitamin_b1"":0.042,""vitamin_b12"":0.0,""vitamin_b2"":0.015,""vitamin_b3"":0.858,""vitamin_b6"":0.086,""vitamin_b9"":0.0,""vitamin_c"":12.9,""vitamin_d"":0.0,""vitamin_e"":0.34,""vitamin_k"":3.2,""zink"":0.18}"
171587;;Soup, tomato, canned, condensed, reduced sodium;;;65;1.61;13.41;8.11;0.56;0.155;1.2;0.055;"{""calcium"":13.0,""eisen"":1.11,""kalium"":229.0,""kupfer"":0.159,""magnesium"":14.0,""natrium"":22.0,""phosphor"":29.0,""selen"":5.1,""vitamin_a"":20.0,""vitamin_b1"":0.039,""vitamin_b12"":0.0,""vitamin_b2"":0.063,""vitamin_b3"":1.032,""vitamin_b6"":0.086,""vitamin_b9"":0.0,""vitamin_c"":12.9,""vitamin_d"":0.0,""vitamin_e"":0.34,""vitamin_k"":3.2,""zink"":0.25}"
174546;;Soup, tomato, canned, prepared with equal volume low fat (2%) milk;;;55;2.42;9.82;6.59;1.24;0.707;0.5;0.515;"{""calcium"":68.0,""eisen"":0.3,""kalium"":343.0,""kupfer"":0.027,""magnesium"":13.0,""mangan"":0.074,""natrium"":206.0,""phosphor"":63.0,""selen"":2.7,""vitamin_a"":38.0,""vitamin_b1"":0.041,""vitamin_b12"":0.28,""vitamin_b2"":0.103,""vitamin_b3"":0.461,""vitamin_b6"":0.061,""vitamin_b9"":2.0,""vitamin_c"":6.3,""vitamin_d"":0.6,""vitamin_e"":0.18,""vitamin_k"":1.6,""zink"":0.34}"
171176;;Soup, tomato, canned, prepared with equal volume water, commercial;;;32;0.71;7.45;4.03;0.21;0.056;0.5;0.465;"{""calcium"":8.0,""eisen"":0.29,""kalium"":275.0,""kupfer"":0.029,""magnesium"":7.0,""mangan"":0.067,""natrium"":186.0,""phosphor"":15.0,""selen"":1.5,""vitamin_a"":10.0,""vitamin_b1"":0.02,""vitamin_b12"":0.0,""vitamin_b2"":0.007,""vitamin_b3"":0.42,""vitamin_b6"":0.042,""vitamin_b9"":0.0,""vitamin_c"":6.3,""vitamin_d"":0.0,""vitamin_e"":0.17,""vitamin_k"":1.5,""zink"":0.09}"
174569;;Soup, tomato, dry, mix, prepared with water;;;38;0.93;7.17;3.9;0.61;0.286;0.4;0.89;"{""calcium"":29.0,""eisen"":0.18,""kalium"":111.0,""kupfer"":0.034,""magnesium"":10.0,""mangan"":0.036,""natrium"":356.0,""phosphor"":33.0,""selen"":1.1,""vitamin_a"":20.0,""vitamin_b1"":0.105,""vitamin_b12"":0.06,""vitamin_b2"":0.175,""vitamin_b3"":0.926,""vitamin_b5"":0.183,""vitamin_b6"":0.058,""vitamin_b9"":11.0,""vitamin_c"":2.0,""vitamin_d"":0.0,""vitamin_e"":0.22,""vitamin_k"":0.8,""zink"":0.13}"
171591;;Soup, tomato, low sodium, with water;;;30;0.79;6.57;3.97;0.28;0.076;0.6;0.083;"{""calcium"":8.0,""eisen"":0.54,""kalium"":112.0,""kupfer"":0.083,""magnesium"":7.0,""mangan"":0.058,""natrium"":33.0,""phosphor"":14.0,""selen"":2.5,""vitamin_a"":10.0,""vitamin_b1"":0.019,""vitamin_b12"":0.0,""vitamin_b2"":0.031,""vitamin_b3"":0.505,""vitamin_b6"":0.042,""vitamin_b9"":0.0,""vitamin_c"":6.3,""vitamin_d"":0.0,""vitamin_e"":0.17,""vitamin_k"":1.5,""zink"":0.12}"
174562;;Soup, turkey noodle, canned, prepared with equal volume water;;;28;1.6;3.54;0;0.82;0.23;0.3;0.835;"{""calcium"":5.0,""eisen"":0.39,""kalium"":31.0,""kupfer"":0.051,""magnesium"":2.0,""mangan"":0.103,""natrium"":334.0,""phosphor"":20.0,""selen"":4.4,""vitamin_a"":6.0,""vitamin_b1"":0.03,""vitamin_b12"":0.06,""vitamin_b2"":0.026,""vitamin_b3"":0.572,""vitamin_b5"":0.07,""vitamin_b6"":0.015,""vitamin_b9"":8.0,""vitamin_c"":0.1,""zink"":0.24}"
174563;;Soup, turkey vegetable, canned, prepared with equal volume water;;;30;1.28;3.58;0;1.26;0.37;0.2;0.94;"{""calcium"":7.0,""eisen"":0.32,""kalium"":73.0,""kupfer"":0.051,""magnesium"":2.0,""mangan"":0.102,""natrium"":376.0,""phosphor"":17.0,""vitamin_a"":51.0,""vitamin_b1"":0.012,""vitamin_b12"":0.07,""vitamin_b2"":0.016,""vitamin_b3"":0.417,""vitamin_b5"":0.2,""vitamin_b6"":0.02,""vitamin_b9"":2.0,""vitamin_c"":0.0,""zink"":0.25}"
171558;;Soup, turkey, chunky, canned, ready-to-serve;;;57;4.33;5.96;0;1.87;0.52;0;0.978;"{""calcium"":21.0,""eisen"":0.81,""kalium"":153.0,""kupfer"":0.1,""magnesium"":10.0,""mangan"":0.1,""natrium"":391.0,""phosphor"":44.0,""vitamin_a"":152.0,""vitamin_b1"":0.015,""vitamin_b12"":0.9,""vitamin_b2"":0.045,""vitamin_b3"":1.52,""vitamin_b5"":0.39,""vitamin_b6"":0.13,""vitamin_b9"":5.0,""vitamin_c"":2.7,""zink"":0.9}"
171163;;Soup, vegetable beef, canned, condensed;;;63;4.45;8.11;0.89;1.51;0.68;1.6;1.765;"{""calcium"":13.0,""eisen"":0.89,""kalium"":138.0,""kupfer"":0.145,""magnesium"":5.0,""mangan"":0.25,""natrium"":706.0,""phosphor"":32.0,""selen"":2.2,""vitamin_a"":155.0,""vitamin_b1"":0.029,""vitamin_b12"":0.25,""vitamin_b2"":0.039,""vitamin_b3"":0.823,""vitamin_b5"":0.28,""vitamin_b6"":0.06,""vitamin_b9"":8.0,""vitamin_c"":1.9,""vitamin_d"":0.0,""vitamin_e"":0.48,""vitamin_k"":5.6,""zink"":1.23}"
174565;;Soup, vegetable beef, canned, prepared with equal volume water;;;31;2.23;4.06;0.45;0.76;0.34;0.8;0.873;"{""calcium"":8.0,""eisen"":0.45,""kalium"":69.0,""kupfer"":0.077,""magnesium"":3.0,""mangan"":0.125,""natrium"":349.0,""phosphor"":16.0,""selen"":1.1,""vitamin_a"":78.0,""vitamin_b1"":0.015,""vitamin_b12"":0.13,""vitamin_b2"":0.02,""vitamin_b3"":0.412,""vitamin_b5"":0.14,""vitamin_b6"":0.03,""vitamin_b9"":4.0,""vitamin_c"":1.0,""vitamin_d"":0.0,""vitamin_e"":0.24,""vitamin_k"":2.8,""zink"":0.62}"
171189;;Soup, vegetable beef, microwavable, ready-to-serve, single brand;;;44;6.2;3.3;0;0.7;0.221;1.5;0.94;"{""natrium"":376.0,""vitamin_a"":33.0}"
171583;;Soup, vegetable broth, ready to serve;;;5;0.24;0.93;0.55;0.07;0.028;0;0.74;"{""calcium"":3.0,""eisen"":0.06,""kalium"":19.0,""kupfer"":0.009,""magnesium"":1.0,""mangan"":0.006,""natrium"":296.0,""phosphor"":3.0,""selen"":0.0,""vitamin_a"":12.0,""vitamin_b1"":0.023,""vitamin_b12"":0.0,""vitamin_b2"":0.022,""vitamin_b3"":0.11,""vitamin_b5"":0.06,""vitamin_b6"":0.007,""vitamin_b9"":0.0,""vitamin_c"":0.4,""vitamin_d"":0.0,""vitamin_e"":0.0,""vitamin_k"":0.7,""zink"":0.03}"
171596;;Soup, vegetable chicken, canned, prepared with water, low sodium;;;69;5.1;8.76;1.42;2;0.597;0.4;0.088;"{""calcium"":11.0,""eisen"":0.61,""kalium"":153.0,""kupfer"":0.1,""magnesium"":4.0,""natrium"":35.0,""phosphor"":44.0,""selen"":5.1,""vitamin_a"":138.0,""vitamin_b1"":0.02,""vitamin_b12"":0.1,""vitamin_b2"":0.07,""vitamin_b3"":1.37,""vitamin_b6"":0.04,""vitamin_b9"":18.0,""vitamin_c"":2.3,""vitamin_d"":0.0,""vitamin_e"":0.3,""vitamin_k"":6.2,""zink"":0.9}"
171594;;Soup, vegetable soup, condensed, low sodium, prepared with equal volume water;;;33;1.1;6.06;2.15;0.45;0.074;1.1;0.485;"{""calcium"":12.0,""eisen"":0.33,""kalium"":217.0,""kupfer"":0.121,""magnesium"":13.0,""mangan"":0.125,""natrium"":194.0,""phosphor"":23.0,""selen"":2.0,""vitamin_a"":43.0,""vitamin_b1"":0.055,""vitamin_b12"":0.0,""vitamin_b2"":0.046,""vitamin_b3"":0.77,""vitamin_b5"":0.173,""vitamin_b6"":0.084,""vitamin_b9"":6.0,""vitamin_c"":0.4,""vitamin_d"":0.0,""vitamin_e"":0.72,""vitamin_k"":2.1,""zink"":0.2}"
171164;;Soup, vegetable with beef broth, canned, condensed;;;66;2.42;10.7;1.64;1.56;0.36;1.3;1.288;"{""calcium"":14.0,""eisen"":0.79,""kalium"":157.0,""kupfer"":0.125,""magnesium"":5.0,""mangan"":0.275,""natrium"":515.0,""phosphor"":32.0,""selen"":2.2,""vitamin_a"":85.0,""vitamin_b1"":0.042,""vitamin_b12"":0.0,""vitamin_b2"":0.037,""vitamin_b3"":0.789,""vitamin_b5"":0.28,""vitamin_b6"":0.046,""vitamin_b9"":9.0,""vitamin_c"":1.9,""vitamin_d"":0.0,""vitamin_e"":0.12,""vitamin_k"":2.3,""zink"":0.65}"
172921;;Soup, vegetable with beef broth, canned, prepared with equal volume water;;;33;1.21;5.35;0.82;0.78;0.18;0.7;0.633;"{""calcium"":9.0,""eisen"":0.4,""kalium"":79.0,""kupfer"":0.067,""magnesium"":3.0,""mangan"":0.138,""natrium"":253.0,""phosphor"":16.0,""selen"":1.1,""vitamin_a"":43.0,""vitamin_b1"":0.021,""vitamin_b12"":0.0,""vitamin_b2"":0.019,""vitamin_b3"":0.395,""vitamin_b5"":0.14,""vitamin_b6"":0.023,""vitamin_b9"":4.0,""vitamin_c"":1.0,""vitamin_d"":0.0,""vitamin_e"":0.06,""vitamin_k"":1.2,""zink"":0.33}"
